TAZ,Poly,Area,Weight,GenEdge,PedEdge
9948738,342318603,5826,0.06167428861788618,1078002413,342355733#0
9948738,503044770,146,0.0015455623306233062,-931219435#2,931219475#1
9948738,542758433,117,0.0012385670731707317,1079196387#1,-503056954#0
9948738,540197942,135,0.0014291158536585366,931538548#3,931219425
9948738,540197941,201,0.0021277947154471543,931219437#0,931219428
9948738,540092927,101,0.001069190379403794,20569507#2,1081520926#1
9948738,540201359,103,0.0010903624661246613,1079196387#1,931219447#1
9948738,540092923,108,0.0011432926829268292,20569507#1,-503056956#2
9948738,503054231,542,0.0057376355013550135,463847522#1,-503056958#1
9948738,540201372,88,0.0009315718157181572,931538548#2,931219440#1
9948738,503054232,385,0.004075626693766938,20569506#2,1081525656
9948738,540201361,114,0.001206808943089431,1079196387#1,931219447#1
9948738,540197940,183,0.0019372459349593495,931219437#0,931219428
9948738,540197949,82,0.0008680555555555555,931219435#0,-931219446#0
9948738,540092933,113,0.0011962228997289973,20569507#3,1081520926#1
9948738,504321087,121,0.0012809112466124662,1081387043#1,1081387045
9948738,504321085,120,0.0012703252032520325,20569509#7,1081528639#1
9948738,922255377,96,0.0010162601626016261,20567444#1,931538581#1
9948738,540092925,109,0.0011538787262872629,20569507#2,1081520926#1
9948738,504321088,120,0.0012703252032520325,1081387043#1,-1081520946#0
9948738,504321086,139,0.001471460027100271,20569509#7,1081528639#1
9948738,540092929,113,0.0011962228997289973,20569507#2,1081520926#1
9948738,540092926,108,0.0011432926829268292,20569507#2,1081520926#1
9948738,540197943,133,0.0014079437669376694,931219437#0,931219428
9948738,540201358,108,0.0011432926829268292,1079196387#1,931219447#1
9948738,350255468,133,0.0014079437669376694,932669864#2,1078010800#1
9948738,1005249257,591,0.00625635162601626,463847521#1,-1005249255#1
9948738,540092931,101,0.001069190379403794,20569507#3,1081520926#1
9948738,503044768,896,0.009485094850948509,-931219435#2,503045071#0
9948738,503054238,263,0.002784129403794038,-1081387043#3,1081376647#6
9948738,540092935,106,0.001122120596205962,20569507#4,1081520926#1
9948738,504321084,128,0.0013550135501355014,20569509#7,1081520961#0
9948738,540092939,108,0.0011432926829268292,20569507#4,1081520926#1
9948738,792732990,259,0.0027417852303523037,1078002413,342319163#3
9948738,503054230,283,0.00299585027100271,20569506#2,1081525656
9948738,503050167,531,0.005621189024390244,1081387043#7,503056956#2
9948738,540202297,110,0.0011644647696476965,-1079196387#1,931219473#1
9948738,540197946,104,0.0011009485094850948,931219435#0,931219449#1
9948738,540201373,75,0.0007939532520325203,931538548#2,931219440#1
9948738,540092930,99,0.001048018292682927,20569507#3,1081520926#1
9948738,922255403,362,0.003832147696476965,374952910#2,-657303784#2
9948738,922255372,78,0.0008257113821138212,374952910#1,931538604
9948738,540201374,90,0.0009527439024390244,931538548#2,931219440#1
9948738,540092924,101,0.001069190379403794,20569507#2,-503056956#2
9948738,540202299,109,0.0011538787262872629,-1079196387#1,931219473#1
9948738,922255395,83,0.0008786415989159892,20567444#0,931538579#1
9948738,1078004773,311,0.003292259485094851,-1078004859,1078004780
9948738,540197939,55,0.0005822323848238483,931538548#3,931219423#0
9948738,922255371,77,0.0008151253387533875,374952910#1,931538604
9948738,922255363,32,0.00033875338753387534,20567444#1,-931538571
9948738,540197947,60,0.0006351626016260162,931219435#0,931219449#1
9948738,540197938,400,0.004234417344173441,931538548#3,931219425
9948738,123144960,11854,0.12548695799457996,454754491,350173452#2
9948738,922308259,216,0.0022865853658536584,374952910#2,657303784#2
9948738,504323370,408,0.004319105691056911,20569505#4,1081528040#1
9948738,540092928,109,0.0011538787262872629,20569507#2,1081520926#1
9948738,922255376,98,0.0010374322493224932,20567444#1,-657303784#1
9948738,350260809,127,0.0013444275067750677,-932669864#2,1078010802
9948738,1081520939,300,0.0031758130081300812,20569507#3,1081520998
9948738,922255378,108,0.0011432926829268292,20567444#1,931538581#1
9948738,922255387,175,0.0018525575880758809,20567444#0,931538579#1
9948738,540202296,106,0.001122120596205962,-1079196387#1,931219473#1
9948738,350261663,187,0.001979590108401084,-932669864#2,1078010802
9948738,1082794986,24,0.00025406504065040653,503887768,1082794957#1
9948738,350173171,5014,0.053078421409214094,932669866#0,-350173452#0
9948738,342318051,48859,0.5172234925474255,503887768,1082794989
9948738,922255394,42,0.00044461382113821136,20567444#0,931538579#1
9948738,922255393,893,0.00945333672086721,374952910#7,931538596#1
9948738,922255375,87,0.0009209857723577236,20567444#1,-657303784#1
9948738,542758441,101,0.001069190379403794,1079196387#1,931219447#1
